"simulation","model","treatment_effect","anticipation_effect","naive_se_t","naive_se_a","naive_coverage_t","naive_power_t","naive_coverage_a","alpha_sd","convergence"
1623,"HH-ANT",0.0665111081142706,-0.000634799598915888,0.0239288325643994,0.0224632918230541,100,0,100,0.120490133218479,1
1624,"HH",0.0749085853753882,NA,0.0202992623474524,NA,100,0,NA,0.138041211045839,1
1624,"HH-ANT",0.0779637129960169,0.00531424861162013,0.024044843780212,0.0224304904548839,100,0,100,0.137993490805101,1
1625,"HH",0.0998409150431339,NA,0.0204222308305743,NA,100,0,NA,0.155939439974035,1
1625,"HH-ANT",0.0927089698605051,-0.012169924899206,0.0242389095239996,0.022509514647103,100,0,100,0.156712660801341,1
1626,"HH",0.0666612951389805,NA,0.0200481315740216,NA,100,0,NA,0.146914949104106,1
1626,"HH-ANT",0.0729801946701371,0.0109323138428887,0.0237764055495516,0.0221148565282028,100,0,100,0.146998871309607,1
1627,"HH",0.0774191097849419,NA,0.0201404267653876,NA,100,0,NA,0.14228485952121,1
1627,"HH-ANT",0.08390841125815,0.0112030048379772,0.0238682446096996,0.0222337358349103,100,0,100,0.141866347056814,1
1628,"HH",0.0449944267185255,NA,0.0202629288470349,NA,100,0,NA,0.130731856330433,1
1628,"HH-ANT",0.0557458274699101,0.0187955420490162,0.023978635340117,0.0224207816997815,100,0,100,0.130626413618333,1
1629,"HH",0.0706165145592939,NA,0.0203339287253077,NA,100,0,NA,0.156904491739877,1
1629,"HH-ANT",0.064155208004584,-0.011060613970322,0.0241361069128441,0.0224072004684398,100,0,100,0.157479016528971,1
1630,"HH",0.087633871231739,NA,0.020224701082902,NA,100,0,NA,0.118778616500366,1
1630,"HH-ANT",0.0858730358452115,-0.00308915561531171,0.0238919943351228,0.0224430303268179,100,0,100,0.118913825203234,1
1631,"HH",0.0464334903959225,NA,0.0200890163116593,NA,100,0,NA,0.109122604691053,1
1631,"HH-ANT",0.0476930669379288,0.00224466063978897,0.0236879373508086,0.0223538307166776,100,0,100,0.109153772952611,1
1632,"HH",0.0361616076288502,NA,0.0204689489296954,NA,100,100,NA,0.17981442394593,1
1632,"HH-ANT",0.0651055991360316,0.0492630901294628,0.0243166183225849,0.0224999730835132,100,0,0,0.177325686817752,1
1633,"HH",0.0592406491651187,NA,0.0203559430590413,NA,100,0,NA,0.146905166116682,1
1633,"HH-ANT",0.0628815347690968,0.00630497463940603,0.0241360128351039,0.0224619815749016,100,0,100,0.146988115666651,1
1634,"HH",0.0660017933954326,NA,0.0200799251472035,NA,100,0,NA,0.115823256895929,1
1634,"HH-ANT",0.0632454456322127,-0.0048006457537542,0.0237140955976165,0.0222964286233231,100,0,100,0.116116137087504,1
1635,"HH",0.058912432553849,NA,0.0203390261984645,NA,100,0,NA,0.144864147135094,1
1635,"HH-ANT",0.0141017287019604,-0.0769271299270108,0.0240667268625781,0.0224353367008806,100,100,0,0.140431803905871,1
1636,"HH",0.0478075037916699,NA,0.0201536888442752,NA,100,0,NA,0.121641991387379,1
1636,"HH-ANT",0.0466980146141216,-0.00194305113159185,0.023821073561383,0.0223444519317748,100,0,100,0.121732045956604,1
1637,"HH",0.063330145309243,NA,0.0203633314322397,NA,100,0,NA,0.157693741896318,1
1637,"HH-ANT",0.0842615620782356,0.0360681295281959,0.0241645160656487,0.0224354401703961,100,0,100,0.157270587716111,1
1638,"HH",0.0869685573555304,NA,0.0202755657091966,NA,100,0,NA,0.12706759234105,1
1638,"HH-ANT",0.0946932388352694,0.0134933017143311,0.0239771241828741,0.0224524638246126,100,0,100,0.126683282745072,1
1639,"HH",0.0690845016077984,NA,0.0203400430802448,NA,100,0,NA,0.124195112708211,1
1639,"HH-ANT",0.0773222401593897,0.0143050297878998,0.0240554767847807,0.0225450652590955,100,0,100,0.124964345824502,1
1640,"HH",0.0592366369615837,NA,0.020317289554071,NA,100,0,NA,0.141163928128513,1
1640,"HH-ANT",0.0489928598537422,-0.0177860630631316,0.024072879386285,0.0224380207205747,100,0,100,0.140934559106708,1
1641,"HH",0.0620546533180325,NA,0.0204158675199245,NA,100,0,NA,0.183385714552127,1
1641,"HH-ANT",0.0640090939888738,0.00334034868562497,0.0242731039293334,0.0224390712398053,100,0,100,0.183424523629236,1
1642,"HH",0.0559451384295145,NA,0.0203684922036703,NA,100,0,NA,0.165749809567249,1
1642,"HH-ANT",0.0655111178421148,0.0163974272747749,0.0241926568439596,0.0224228836459663,100,0,100,0.166271052356915,1
1643,"HH",0.0513870614800305,NA,0.0202597568382089,NA,100,0,NA,0.137516064855386,1
1643,"HH-ANT",0.0463177911284098,-0.00877133992481459,0.0240013357069486,0.0223888832368267,100,100,100,0.137891939428426,1
1644,"HH",0.0707099601132402,NA,0.0203520611417845,NA,100,0,NA,0.142595640529761,1
1644,"HH-ANT",0.0629822573541789,-0.0134141848054644,0.0241187373002641,0.0224723969625372,100,0,100,0.142507028615251,1
1645,"HH",0.0564865612855652,NA,0.0202011674615185,NA,100,0,NA,0.131757644255103,1
1645,"HH-ANT",0.0436848526561852,-0.0223582237891502,0.0239126769086216,0.0223463545149757,100,100,100,0.131882212241248,1
1646,"HH",0.0600751598454122,NA,0.0202092892958923,NA,100,0,NA,0.140517064801759,1
1646,"HH-ANT",0.0682567512468212,0.014187938878746,0.0239503916402122,0.0223197440460165,100,0,100,0.140853180346262,1
1647,"HH",0.0662528803593393,NA,0.0201832530620574,NA,100,0,NA,0.136899205759011,1
1647,"HH-ANT",0.0600182669934317,-0.010842345951662,0.0239086698517335,0.0223042669090575,100,0,100,0.137095031565119,1
1648,"HH",0.0349629366321341,NA,0.0202270422916785,NA,100,100,NA,0.139345737706924,1
1648,"HH-ANT",0.0148713316380256,-0.0348298673249817,0.0239728929756321,0.0223450500632845,100,100,100,0.140314549410764,1
1649,"HH",0.0403958479103646,NA,0.0202911035882858,NA,100,0,NA,0.160038537654661,1
1649,"HH-ANT",0.0323789766778992,-0.0137997717056641,0.0240891656160092,0.0223498571885035,100,100,100,0.160171811821491,1
1650,"HH",0.059916504828681,NA,0.0203915103546194,NA,100,0,NA,0.148265762219932,1
1650,"HH-ANT",0.0258322257312473,-0.0588475530762387,0.0241903374321495,0.0224980103586166,100,100,0,0.149893572681451,1
